PMID	DOI	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	ML_Check	Affs
30395289	10.1093/nar/gky1106	2018	2018	2019	2019		2019	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Computational Systems Biochemistry, Max Planck Institute for Biochemistry, Martinsried, 82152, Germany.
30371819	10.1093/nar/gky1039	2018	2018	2019	2019		2019	True	The European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus CB10 1SD, UK.
30364992	10.1093/nar/gky1013	2018	2018	2019	2019		2019	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// J. Craig Venter Institute (JCVI), 9605 Medical Center Drive, Suite 150, Rockville, MD 20850, USA.
30398663	10.1093/nar/gky1097	2018	2018	2019	2019		2019	True	Structural and Molecular Biology, University College London WC1E 6BT, UK. /// European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
30595546	10.1016/j.stemcr.2018.11.020	2019	2019	2019	2020	2018	2018	True	Wellcome-MRC Cambridge Stem Cell Institute, Anne McLaren Laboratory, University of Cambridge, Cambridge CB2 0SZ, UK; Department of Surgery, University of Cambridge, Cambridge CB2 0QQ, UK; Department of Medicine, Division of Cardiovascular Medicine, University of Cambridge, Cambridge CB2 0QQ, UK; Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton CB10 1SA, UK. /// Wellcome-MRC Cambridge Stem Cell Institute, Anne McLaren Laboratory, University of Cambridge, Cambridge CB2 0SZ, UK; Department of Surgery, University of Cambridge, Cambridge CB2 0QQ, UK. /// Cambridge NIHR Biomedical Research Centre hIPSC Core Facility, University of Cambridge, Cambridge CB2 0SZ, UK. /// Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton CB10 1SA, UK. /// Wellcome-MRC Cambridge Stem Cell Institute, Anne McLaren Laboratory, University of Cambridge, Cambridge CB2 0SZ, UK; Department of Surgery, University of Cambridge, Cambridge CB2 0QQ, UK; Division of Embryology, National Institute for Basic Biology, Okazaki 444-8787, Japan. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton CB10 1SD, UK; St Vincent's Institute of Medical Research, Fitzroy, VIC 3065, Australia. /// Medical Genetics Laboratories, Cambridge University Hospitals NHS Trust, Cambridge CB2 0QQ, UK. /// Wellcome-MRC Cambridge Stem Cell Institute, Anne McLaren Laboratory, University of Cambridge, Cambridge CB2 0SZ, UK; Department of Medicine, Division of Cardiovascular Medicine, University of Cambridge, Cambridge CB2 0QQ, UK. /// Wellcome-MRC Cambridge Stem Cell Institute, Anne McLaren Laboratory, University of Cambridge, Cambridge CB2 0SZ, UK; Department of Surgery, University of Cambridge, Cambridge CB2 0QQ, UK; Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton CB10 1SA, UK. Electronic address: lv225@cam.ac.uk.
30496401	10.1093/gbe/evy262	2018	2018	2019	2020	2019	2019	True	Department of Chemistry, University of Cambridge, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Cambridge, United Kingdom. /// British Antarctic Survey, Natural Environment Research Council, Cambridge, United Kingdom.
30052762	10.1093/bioinformatics/bty639	2018	2018		2019		2019	False	
29931085	10.1093/bioinformatics/bty492	2018	2018	2018	2019		2019	True	Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, UK. /// European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, UK. /// Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, UK.
30456317	10.1016/j.ctro.2018.10.006	2018	2018	2018	2019	2018	2018	True	MAASTRO Clinic, Maastricht, The Netherlands. /// European Bioinformatics Institute, EMBL-EBI, Hinxton, UK.
30535304	10.1093/bioinformatics/bty539	2018	2018	2018	2019		2018	True	European Bioinformatics Institute (EMBL-EBI), Hinxton, UK. /// Department of Parasites and Microbes, Wellcome Sanger Institute, Hinxton, UK.
30535239	10.1093/nar/gky984	2018	2018	2019	2019		2019	True	European Molecular Biology Laboratory- European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// The Jackson Laboratory, 600 Main Street, Bar Harbor, ME 04609, USA. /// Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SA, UK.
30409806	10.1126/science.aar6731	2018	2018	2019	2019	2018	2018	True	Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, UK. hcm@sanger.ac.uk jeff.barrett@genomicsplc.com. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, UK. /// Sheffield Clinical Genetics Service, Sheffield Children's NHS Foundation Trust, OPD2, Northern General Hospital, Herries Rd., Sheffield, S5 7AU, UK. /// Department of Genetics, Aberdeen Royal Infirmary, Aberdeen, UK. /// Wessex Clinical Genetics Service, G Level, Princess Anne Hospital, Coxford Road, Southampton SO16 5YA, UK. /// Cheshire and Merseyside Clinical Genetic Service, Liverpool Women's NHS Foundation Trust, Crown Street, Liverpool L8 7SS, UK. /// Department of Clinical Genetics, City Hospital Campus, Hucknall Road, Nottingham NG5 1PB, UK. /// Institute of Cancer and Genetics, University Hospital of Wales, Cardiff, UK. /// Department of Clinical Genetics, Cambridge University Hospitals NHS Foundation Trust, Cambridge, UK. /// Clinical Genetics Unit, Birmingham Women's Hospital, Edgbaston, Birmingham B15 2TG, UK. /// Sheffield Clinical Genetics Service, Sheffield Children's Hospital, Western Bank, Sheffield S10 2TH, UK. /// Northern Genetics Service, Newcastle upon Tyne Hospitals, NHS Foundation Trust, Newcastle upon Tyne, UK. /// Clinical Genetics, Royal Devon and Exeter NHS Foundation Trust, Exeter, UK. /// Department of Clinical Genetics, University Hospitals of Leicester NHS Trust, Leicester Royal Infirmary, Leicester LE1 5WW, UK. /// Medical Research Council (MRC) Human Genetics Unit, MRC Institute of Genetics and Molecular Medicine (IGMM), University of Edinburgh, Western General Hospital, Edinburgh EH4 2XU, UK.
30508066	10.1093/bioinformatics/bty994	2018	2018	2019	2019		2019	True	SIB Swiss Institute of Bioinformatics, Lausanne, Switzerland. /// Open Targets.
30471192	10.1111/cbdd.13445	2018	2018	2019	2020	2019	2019	True	EMBL-EBI, Wellcome Genome Campus, Cambridge, UK.
30400957	10.1186/s13071-018-3148-2	2018	2018	2018	2019	2018	2018	True	European Molecular Biology Laboratory-European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, CB10 1SD, UK.
30390057	10.1038/s41588-018-0276-8	2018	2018		2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, UK. /// Human Genetics, Wellcome Trust Sanger Institute, Hinxton, UK. /// MRC Integrative Epidemiology Unit, School of Social and Community Medicine, University of Bristol, Bristol, UK. /// Department of Public Health and Primary Care, University of Cambridge, Cambridge, UK. /// University of Groningen, University Medical Center Groningen, Genomics Coordination Center, Groningen, The Netherlands. /// MRC Epidemiology Unit, University of Cambridge School of Clinical Medicine, Institute of Metabolic Science, Cambridge Biomedical Campus, Cambridge, UK. /// Department of Epidemiology and Biostatistics, Imperial College London, St Mary's Campus, London, UK. /// Department of Hematology, University of Cambridge, Cambridge, UK. /// National Heart and Lung Institute, Imperial College London, London, UK. /// Wellcome Trust Centre for Human Genetics, Oxford, UK. /// Institute for Systems Genetics, New York University Langone Medical Center, New York, New York, USA. /// Human Genetics, Wellcome Trust Sanger Institute, Hinxton, UK. ns6@sanger.ac.uk.
30114512	10.1016/j.jsb.2018.08.010	2018	2018	2019	2019	2018	2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, CB10 1SD England, United Kingdom.
30303964	10.1371/journal.pone.0202926	2018	2018	2018	2019	2018	2018	True	European Molecular Biology Laboratory-European Bioinformatics Institute, Wellcome Genome Campus, Cambridge, United Kingdom. /// Functional Genomics Node, Spanish National Institute of Bioinformatics at CIPF, Valencia, Spain.
29982611	10.1093/icb/icy075	2018	2018		2019		2018	True	EMBL-European Bioinformatics Institute, Wellcome Trust Genome Campus, EBML-EBI South Building, Hinxton CB10 1SD, UK.
30272209	10.1093/nar/gky876	2018	2018	2019	2019		2019	True	Swiss-Prot Group, SIB Swiss Institute of Bioinformatics, CMU, 1 rue Michel-Servet, CH-1211 Geneva 4, Switzerland. /// Vital-IT Group, SIB Swiss Institute of Bioinformatics, Quartier Sorge, Bâtiment Génopode, CH-1015 Lausanne, Switzerland. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
30251339	10.1002/minf.201800028	2018	2018		2019	2018	2018	True	European Molecular Biology Laboratory - European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
30245630	10.3389/fphar.2018.01011	2018	2018	2018	2018	2018	2018	False	
30122475	10.1016/j.stem.2018.07.004	2018	2018		2019	2018	2018	True	Department of Molecular Genetics, Weizmann Institute of Science, 234 Herzl, Rehovot 76100, Israel. /// Department of Molecular Genetics, Weizmann Institute of Science, 234 Herzl, Rehovot 76100, Israel. Electronic address: yoach.rais@gmail.com. /// Department of Molecular Genetics, Weizmann Institute of Science, 234 Herzl, Rehovot 76100, Israel; New York Genome Center, New York, NY, USA. /// The Nancy and Stephen Grand Israel National Center for Personalized Medicine, Weizmann Institute of Science, Rehovot, Israel. /// Broad Institute of MIT and Harvard, Cambridge, MA, USA; Harvard Society of Fellows, Harvard University, Cambridge, MA, USA. /// EMBL-European Bioinformatics Institute, Wellcome Genome Campus, Cambridge, UK. /// Institute of Molecular Biotechnology (IMBA), Vienna, Austria. /// Department of Molecular Genetics, Weizmann Institute of Science, 234 Herzl, Rehovot 76100, Israel. Electronic address: noa.novershtern@weizmann.ac.il. /// Department of Molecular Genetics, Weizmann Institute of Science, 234 Herzl, Rehovot 76100, Israel. Electronic address: jacob.hanna@weizmann.ac.il.
29795125	10.1038/s41576-018-0017-y	2018	2018	2019	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.
30233505	10.3389/fmicb.2018.01940	2018	2018	2018	2018	2018	2018	True	EMBL, EBI, Wellcome Trust Genome Campus, Cambridge, United Kingdom.
30009487	10.1111/epi.14516	2018	2018	2018	2019	2018	2018	True	Department of Clinical and Experimental Epilepsy, UCL Institute of Neurology, London, UK. /// European Molecular Biology Laboratory, Wellcome Genome Campus, European Bioinformatics Institute, Cambridge, UK. /// Wellcome Genome Campus, Congenica Ltd, Cambridge, UK. /// Children's Neurosciences Centre, Guy's and St Thomas' NHS Foundation Trust, London, UK. /// NIHR University College London Hospitals Biomedical Research Centre, UCL Institute of Neurology, London, UK. /// UCL Great Ormond Street Institute of Child Health, London, UK.
30184176	10.1093/bib/bby077	2018	2018	2020	2020		2019	True	EMBL European Bioinformatics Institute, Wellcome Trust Genome Campus, Wellcome Trust Genome Campus,Hinxton, Cambridgeshire CB10 1SD, UK. /// Bioinformatics Center, Institute for Chemical Research, Kyoto University, Kyoto 611-0011, Japan. /// Gordon Life Science Institute, Boston, MA 02478, USA. /// La Trobe Institute for Molecular Science, La Trobe University, Melbourne, VIC 3086, Australia.
30117501	10.1186/s40793-018-0320-4	2018	2018	2018	2018	2018	2018	True	1Department of Systems Biology and Bioinformatics, University of Rostock, Rostock, Germany. /// 2Department of Computing and Mathematical Sciences, California Institute of Technology, Pasadena, CA USA. /// 5Department of Neuroscience, Physiology and Pharmacology, University College London, London, UK. /// 6School of Computer Science, The University of Manchester, Manchester, UK. /// 8EMBL-European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK. /// 12Auckland Bioengineering Institute, University of Auckland, Auckland, New Zealand. /// 13Systems Bioinformatics, VU University Amsterdam, Amsterdam, The Netherlands. /// 14The Babraham Institute, Babraham Research Campus, Cambridge, UK. /// Computational Biology Unit, Laboratory of Systems Biology, National Institute of Allergy and Infectious Diseases, NIH, Bethesda, MD USA.
30083389	10.1038/s41540-018-0062-3	2018	2018	2018	2018	2018	2018	True	2European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD UK.
29859403	10.1016/j.aquatox.2018.05.017	2018	2018		2018	2018	2018	True	EMBL-EBI, Wellcome Genome Campus, Hinxton, Cambridgeshire, CB10 1SD, United Kingdom. /// Centre for Molecular Informatics, Department of Chemistry, University of Cambridge, Lensfield Road, Cambridge, CB2 1EW, United Kingdom.
29332150	10.1007/s00248-017-1140-6	2018	2018		2019	2018	2018	False	
30033658	10.1002/jmr.2754	2018	2018		2020	2018	2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridgeshire, UK.
30008319	10.1016/j.molcel.2018.06.003	2018	2018	2018	2020	2018	2018	True	Wellcome-MRC Stem Cell Institute, University of Cambridge, Gleeson Building, Tennis Court Road, Cambridge CB2 1QR, UK. /// Wellcome-MRC Stem Cell Institute, University of Cambridge, Gleeson Building, Tennis Court Road, Cambridge CB2 1QR, UK; European Bioinformatics Institute, European Molecular Biology Laboratory (EMBL), Wellcome Trust Genome Campus, Cambridge CB10 1SD, UK. /// Wellcome-MRC Stem Cell Institute, University of Cambridge, Gleeson Building, Tennis Court Road, Cambridge CB2 1QR, UK; Department of Biochemistry, University of Cambridge, Tennis Court Road, Cambridge CB2 1QR, UK. /// Wellcome-MRC Stem Cell Institute, University of Cambridge, Gleeson Building, Tennis Court Road, Cambridge CB2 1QR, UK; European Bioinformatics Institute, European Molecular Biology Laboratory (EMBL), Wellcome Trust Genome Campus, Cambridge CB10 1SD, UK. Electronic address: bertone@stemcells.cam.ac.uk. /// Wellcome-MRC Stem Cell Institute, University of Cambridge, Gleeson Building, Tennis Court Road, Cambridge CB2 1QR, UK; Department of Biochemistry, University of Cambridge, Tennis Court Road, Cambridge CB2 1QR, UK. Electronic address: bdh24@cam.ac.uk.
29590361	10.1093/hmg/ddy100	2018	2018	2018	2019		2018	True	J. Craig Venter Institute, La Jolla, CA 92037, USA. /// Allen Institute for Brain Science, Seattle, WA 98109, USA. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, CB10 1SD, UK.
29434351	10.1038/s41559-018-0473-y	2018	2018	2018	2019	2018	2018	True	McDonnell Genome Institute, School of Medicine, Washington University, St Louis, MO, USA. wwarren@genome.wustl.edu. /// Laboratory of Genetics and Wisconsin Institute for Discovery, University of Wisconsin-Madison, Madison, WI, USA. /// McDonnell Genome Institute, School of Medicine, Washington University, St Louis, MO, USA. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridgeshire, UK.
29654251	10.1038/s41598-018-24341-y	2018	2018	2018	2019	2018	2018	True	Manchester Fungal Infection Group, Division of Infection Immunity and Respiratory Medicine, School of Biological Sciences, University of Manchester, Manchester, United Kingdom. /// EMBL-EBI Wellcome Trust Genome Campus, Hinxton, United Kingdom.
29464466	10.1007/s10822-018-0107-0	2018	2018		2019	2018	2018	True	Optibrium Ltd., F5-6 Blenheim House, Cambridge Innovation Park, Denny End Road, Cambridge, CB25 9PB, UK. peter@optibrium.com. /// Optibrium Ltd., F5-6 Blenheim House, Cambridge Innovation Park, Denny End Road, Cambridge, CB25 9PB, UK. /// The European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Cambridge, CB10 1SD, UK.
29605931	10.1007/978-1-4939-7759-8_27	2018	2018		2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Cambridge, UK. moal@ebi.ac.uk. /// Biomolecular Modelling Laboratory, The Francis Crick Institute, London, UK.
29494575	10.1038/nprot.2017.149	2018	2018		2019	2018	2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridge, UK. /// Wellcome Trust Sanger Institute, Hinxton, Cambridge, UK.
29434345	10.1038/s41594-018-0029-5	2018	2018	2018	2019	2018	2018	True	The Aleph Lab Ltd, Oxford, UK. eviatarhj@gmail.com. /// EMBL-European Bioinformatics Institute, Wellcome Trust Genome Campus, Cambridge, UK. /// MRC Laboratory of Molecular Biology, Cambridge, UK. /// OMass Technologies Ltd, Centre for Innovation & Enterprise, Oxford, UK. /// MRC Human Genetics Unit, Institute of Genetics and Molecular Medicine, University of Edinburgh, Edinburgh, UK. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Cambridge, UK. st9@sanger.ac.uk.
29556065	10.1038/s41598-018-23106-x	2018	2018	2018	2019	2018	2018	True	EMBL-EBI, Wellcome Trust Genome Campus, Cambridge, CB10 1 SD, United Kingdom. /// J. Craig Venter Institute, 10355 Science Center Drive, 92121, San Diego, California, USA.
29438507	10.1093/femsec/fiy022	2018	2018		2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Hinxton, Cambridge, CB10 1SD, UK. /// Groningen Institute for Evolutionary Life Sciences, University of Groningen. 9700 CC Groningen, The Netherlands.
29483247	10.1073/pnas.1720554115	2018	2018	2018	2018	2018	2018	True	Institute of Maritime History, Tall Timbers, MD 20690. /// Broad Institute of MIT and Harvard, Cambridge, MA 02142. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Hinxton, CB10 1SD Cambridge, United Kingdom. /// Earlham Institute, NR4 7UZ Norwich, United Kingdom.
29471492	10.1093/jxb/ery006	2018	2018		2019		2018	True	Institute of Plant Genetics, Polish Academy of Sciences, ul. Strzeszynska, Poznan, Poland. /// Applied Bioinformatics, Bioscience, Plant Sciences Group, Wageningen University and Research Centre (WUR), Droevendaalsesteeg, PB Wageningen, The Netherlands. /// The European Molecular Biology Laboratory-The European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire, UK. /// Keygene N.V., Agro Business Park, PW Wageningen, The Netherlands.
29391434	10.1038/s41598-018-20252-0	2018	2018	2018	2019	2018	2018	False	
29382321	10.1186/s12859-018-2026-4	2018	2018	2018	2018	2018	2018	False	
29130193	10.1007/978-1-4939-7213-5_7	2017	2017		2018		2018	True	European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Hinxton, Cambridgeshire, CB10 1SD, UK.
29211852	10.1093/gbe/evx253	2017	2017	2018	2018		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, United Kingdom. /// Institute of Arctic Biology and University of Alaska Museum, University of Alaska, Fairbanks.
28808688	10.1128/mSphere.00167-17	2017	2017	2017	2017	2017	2017	True	Wellcome Trust Centre for Human Genetics, University of Oxford, Roosvelt Drive, Oxford, United Kingdom. /// SciLifeLab, Uppsala University, Uppsala, Sweden.
30397333	10.1038/s41588-018-0262-1	2018	2018	2019	2019	2018	2018	False	
30373720	10.7554/eLife.36278	2018	2018	2018	2019	2018	2018	True	Wellcome Trust Sanger Institute, Hinxton, United Kingdom. /// Institute of Marine Sciences, University of California, Santa Cruz, United States. /// Invertebrate Division, Life Sciences Department, The Natural History Museum, London, United Kingdom. /// Museum of Comparative Zoology, Department of Organismic and Evolutionary Biology, Harvard University, Cambridge, United States.
30625143	10.1371/journal.pcbi.1006639	2019	2019	2019	2019	2019	2019	True	Institute of Healthy Ageing, Department of Genetics, Evolution and Environment, University College London, London, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom.
30280646	10.1056/NEJMoa1800474	2018	2018	2018	2018	2018	2018	False	
30161124	10.1371/journal.pcbi.1006191	2018	2018	2018	2019	2018	2018	True	School of Computer Science, University of Manchester, Manchester, United Kingdom. /// Portland State University, Portland, Oregon, United States of America. /// UK EQUATOR Centre, Centre for Statistics in Medicine, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom. /// Cancer Research UK Cambridge Centre, University of Cambridge, Cambridge, United Kingdom. /// Numerical Algorithms Group, Oxford, United Kingdom. /// School of Computer Science, University of St. Andrews, St. Andrews, Scotland, United Kingdom. /// Oxford e-Research Centre, University of Oxford, Oxford, United Kingdom. /// Electronics and Computer Science, University of Southampton, Southampton, United Kingdom. /// ELIXIR Hub, Wellcome Genome Campus, Cambridge, United Kingdom. /// EGI Foundation, Amsterdam, the Netherlands. /// School of Media and Communication, University of Leeds, Leeds, United Kingdom. /// School of Social Sciences, University of Manchester, Manchester, United Kingdom.
NA	10.1101/391185							NA	NA
30668757	10.1093/molbev/msz003	2019	2019		2019		2019	False	
30602777	10.1038/s41467-018-07709-6	2019	2019	2019	2019	2019	2019	True	European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. /// Krembil Research Institute, Data Science Discovery Centre for Chronic Diseases, University Health Network, 5KD-407, 60 Leonard Avenue, Toronto, ON, M5T 0S8, Canada. /// European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. pporras@ebi.ac.uk.
NA	10.1093/bioinformatics/bty635							NA	NA
NA	10.1016/j.cell.2018.11.004							NA	NA
29927080	10.1002/cpbi.52	2018	2018	2019	2019	2018	2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom.
29789651	10.1038/s41375-018-0037-9	2018	2018	2018	2019	2018	2018	True	Cancer Genome Project, Wellcome Trust Sanger Institute, Cambridge, UK. /// European Bioinformatics Institute, Computational and Cancer Biology, Cambridge, UK.
29737976	10.1038/sdata.2018.29	2018	2018	2018	2020	2018	2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK. /// University of Manchester, Oxford Road, Manchester M13 9PL, UK. /// ELIXIR, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK.
29682973	10.1021/acs.jproteome.7b00824	2018	2018		2019	2018	2018	True	European Molecular Biology Laboratory , European Bioinformatics Institute (EMBL-EBI) , Wellcome Trust Genome Campus , Hinxton, Cambridge CB10 1SD , United Kingdom.
29631402	10.1021/acs.jproteome.7b00899	2018	2018	2019	2019	2018	2018	True	European Molecular Biology Laboratory , European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus , Hinxton, Cambridge CB10 1SD , United Kingdom. /// Institute for Systems Biology , Seattle , Washington 98109 , United States.
29605822	10.1515/jib-2017-0078	2018	2018	2019	2019	2018	2018	True	European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambrigeshire, United Kingdom of Great Britain and Northern Ireland. /// University of Hertfordshire, Hertfordshire, United Kingdom of Great Britain and Northern Ireland.
29186351	10.1093/bioinformatics/btx752	2017	2017	2018	2018		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton CB10 1SD, UK.
29186349	10.1093/bioinformatics/btx744	2017	2017	2018	2018		2018	True	Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, UK. /// Oncology Innovative Medicines and Early Development, AstraZeneca, Cambridge, UK.
29522418	10.1515/jib-2017-0081	2018	2018	2019	2020	2018	2018	True	California Institute of Technology, Pasadena, CA, USA. /// Applied Bioinformatics Group, Center for Bioinformatics Tübingen (ZBIT), University of Tübingen, Sand 14, Office # C320, 72076 Tübingen, Germany. /// Biocomplexity Institute of Virginia Tech, Blacksburg, Va 24061, USA. /// European Bioinformatics Institute, Hinxton, Cambridge, United Kingdom of Great Britain and Northern Ireland. /// Babraham Institute, Cambridge, Cambridgeshire, United Kingdom of Great Britain and Northern Ireland. /// Vrije Universiteit Amsterdam, Amsterdam, The Netherlands. /// Newcastle University, Newcastle, United Kingdom of Great Britain and Northern Ireland.
NA	10.7554/elife.36245							NA	NA
29425356	10.1093/nar/gky092	2018	2018	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
NA	10.1534/g3.118.200187							NA	NA
NA	10.1093/bioinformatics/bty539							NA	NA
29397739	10.1021/acs.jproteome.7b00851	2018	2018	2019	2019	2018	2018	True	Environmental Molecular Sciences Laboratory, Pacific Northwest National Laboratory , Richland, Washington 99354, United States. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI) , Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom. /// Consortium for Top-Down Proteomics , Cambridge, Massachusetts 02142, United States.
30573817	10.1038/s41592-018-0254-1	2018	2018		2019	2018	2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Cambridge, UK. st9@sanger.ac.uk.
30474983	10.1021/acs.jproteome.8b00723	2018	2018		2020	2018	2018	True	EMBL Outstation, European Bioinformatics Institute, Proteomics Services, Wellcome Trust Genome Campus , Hinxton, Cambridge , United Kingdom.
30664745	10.1038/s41588-018-0327-1	2019	2019	2019	2019	2019	2019	True	Target Sciences-R&D, GSK Medicines Research Centre, Stevenage, UK. /// Human Genetics, Wellcome Genome Campus, Wellcome Sanger Institute, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Cambridge, UK. /// Human Genetics, Wellcome Genome Campus, Wellcome Sanger Institute, Cambridge, UK. eleftheria.zeggini@helmholtz-muenchen.de.
30270626	10.1021/acs.jproteome.8b00485	2018	2018	2019	2019	2018	2018	True	Institute for Systems Biology , Seattle , Washington 98109 , United States. /// European Molecular Biology Laboratory , European Bioinformatics Institute , Wellcome Trust Genome Campus , Hinxton , Cambridge CB10 1SD , United Kingdom. /// University of California , San Francisco , California 94158 , United States. /// Bioinformatics , Friedrich-Schiller-University Jena , 07743 Jena , Germany. /// Bioinformatics Research Group , University of Applied Sciences Upper Austria , Hagenberg 4232 , Austria. /// Waters Corporation , Wilmslow SK9 4AX , United Kingdom. /// Department of Molecular Medicine , The Scripps Research Institute , La Jolla , California 92037 , United States.
NA	10.1093/nar/gky984							NA	NA
NA	10.1038/nrd.2018.14							NA	NA
NA	10.1111/acel.12819							NA	NA
29359808	10.1111/nph.14993	2018	2018		2019	2018	2018	True	NIAB, Huntingdon Road, Cambridge, CB3 0LE, UK. /// T. T. Chang Genetic Resources Center, International Rice Research Institute, DAPO Box 7777, Metro Manila, Philippines. /// Earlham Institute, Norwich Research Park, Norwich, NR4 7UH, UK. /// EMBL -The European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. /// Global Plant Council, Bow House, 1a Bow Lane, London, EC4M 9EE, UK. /// Plant Breeding and Genetics Section, School of Integrative Plant Science, Cornell University, 240 Emerson Hall, Ithaca, NY, 14853, USA. /// SRUC (Scotland's Rural College), Peter Wilson Building, West Mains Road, Edinburgh, EH9 3JG, UK.
NA	10.1186/s12864-018-5014-1							NA	NA
29570196	10.1039/c7mo00050b	2018	2018		2018	2018	2018	False	
29317621	10.1038/s41467-017-02467-3	2018	2018	2018	2019	2018	2018	False	
29069414	10.1093/nar/gkx965	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Wellcome Genome Campus, Hinxton CB10 1SD, UK.
