PMID	DOI	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	ML_Check	Affs
27843484	10.1186/s13007-016-0144-4	2016	2016	2016	2017	2016	2016	True	Institute of Plant Genetics, Polish Academy of Sciences, ul. Strzeszyńska 34, 60-479 Poznań, Poland. /// Institute of Plant Genetics, Polish Academy of Sciences, ul. Strzeszyńska 34, 60-479 Poznań, Poland ; Institute of Computing Science, Poznań University of Technology, ul. Piotrowo 3a, 60-479 Poznań, Poland. /// Poznań Supercomputing and Networking Center Affiliated to the Institute of Bioorganic Chemistry, Polish Academy of Sciences, ul. Jana Pawła II 10, 61-139 Poznań, Poland. /// Keygene N.V., Agro Business Park 90, 6708 PW Wageningen, The Netherlands. /// Oxford e-Research Centre, University of Oxford, 7 Keble Road, Oxford, OX1 3QG UK. /// Gregor Mendel Institute, Austrian Academy of Sciences, 1030 Vienna, Austria. /// The European Molecular Biology Laboratory-The European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD UK.
26840640	10.1371/journal.pone.0147952	2016	2016	2016	2019	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute EMBL-EBI, Wellcome Trust Genome Campus, Hinxton, Cambridge, United Kingdom.
27198221	10.1093/nar/gkw443	2016	2016	2016	2018	2016	2016	True	EMBL - European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB4 1GU, UK aconesa@cipf.es.
27738172	10.1126/science.aaf2144	2016	2016		2019		2016	True	European Molecular Biology Laboratory (EMBL), European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// European Molecular Biology Laboratory (EMBL), European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. EMBL, Genome Biology Unit, 69117 Heidelberg, Germany. pbeltrao@ebi.ac.uk jvillen@u.washington.edu.
26861819	10.1093/bioinformatics/btw056	2016	2016	2016	2019	2016	2016	True	Computing and Mathematical Sciences, California Institute of Technology, Pasadena, CA 91125, USA. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridge CB10 1SD, UK and.
26896847	10.1093/database/bav096	2016	2016	2016	2017	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SD, Bill Lyons Informatics Centre, UCL Cancer Institute, University College London, London WC1E 6DD, flicek@ebi.ac.uk javier.herrero@ucl.ac.uk muffato@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SD. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SA. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SD, Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SA. /// Eagle Genomics Ltd., Babraham Research Campus, Cambridge, CB22 3AT, UK, and Cold Spring Harbor Laboratory, 1 Bungtown Road, Cold Spring Harbor, NY 11724, USA. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SD, Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton CB10 1SA, flicek@ebi.ac.uk.
27151195	10.1093/nar/gkw368	2016	2016	2016	2018	2016	2016	True	European Bioinformatics Institute, Wellcome Trust Genome Campus, UK.
27153729	10.1093/bioinformatics/btw114	2016	2016	2016	2019	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Hinxton, Cambridge, UK.
27980062	10.1093/nar/gkw1299	2016	2016	2017	2017		2017	True	Swiss-Prot Group, SIB Swiss Institute of Bioinformatics, CMU, 1 rue Michel-Servet, CH-1211 Geneva 4, Switzerland. /// Vital-IT, SIB Swiss Institute of Bioinformatics, Quartier Sorge, Bâtiment Génopode, CH-1015 Lausanne, Switzerland. /// Department of Ecology and Evolution, Biophore, Evolutionary Bioinformatics group, University of Lausanne, CH-1015 Lausanne, Switzerland. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
27266441	10.1093/bioinformatics/btw224	2016	2016	2016	2018	2016	2016	True	CRUK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Robinson Way, Cambridge CB2 0RE, UK Computing, Engineering and Mathematics, University of Brighton, Brighton BN2 4GJ, UK. /// CRUK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Robinson Way, Cambridge CB2 0RE, UK EMBL-European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// CRUK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Robinson Way, Cambridge CB2 0RE, UK.
27288397	10.15252/msb.20166869	2016	2016	2016	2017	2016	2016	True	Wellcome Trust Centre for Cell Biology, University of Edinburgh, Edinburgh, UK. /// Wellcome Trust Centre for Cell Biology, University of Edinburgh, Edinburgh, UK Friedrich Miescher Institute for Biomedical Research, Basel, Switzerland European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI) Wellcome Trust Genome Campus, Cambridge, UK. /// MRC Human Genetics Unit, IGMM, University of Edinburgh, Edinburgh, UK. /// School of Informatics, University of Edinburgh, Edinburgh, UK d.tollervey@ed.ac.uk gkudla@gmail.com gsanguin@inf.ed.ac.uk. /// MRC Human Genetics Unit, IGMM, University of Edinburgh, Edinburgh, UK d.tollervey@ed.ac.uk gkudla@gmail.com gsanguin@inf.ed.ac.uk. /// Wellcome Trust Centre for Cell Biology, University of Edinburgh, Edinburgh, UK d.tollervey@ed.ac.uk gkudla@gmail.com gsanguin@inf.ed.ac.uk.
27867422	10.1186/s13321-016-0174-y	2016	2016	2016	2017	2016	2016	True	European Molecular Biology Laboratory - European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge UK.
27899279	10.1016/j.molbiopara.2016.11.005	2016	2016	2017	2018	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. Electronic address: kevin.howe@wormbase.org. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SA, UK.
26933452	10.1186/s13321-016-0123-9	2016	2016	2016	2017	2016	2016	True	Manchester Centre for Synthetic Biology of Fine and Specialty Chemicals (SYNBIOCHEM), Manchester Institute of Biotechnology, University of Manchester, Manchester, M1 7DN UK ; European Bioinformatics Institute, Hinxton, Cambridge, CB10 1SD UK. /// European Bioinformatics Institute, Hinxton, Cambridge, CB10 1SD UK. /// European Bioinformatics Institute, Hinxton, Cambridge, CB10 1SD UK ; NextMove Software Ltd., Innovation Centre, Science Park, Milton Road, Cambridge, CB4 0EY UK.
26893301	10.1093/molbev/msw038	2016	2016	2016	2017	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Campus, Hinxton, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Campus, Hinxton, United Kingdom goldman@ebi.ac.uk c.dessimoz@ucl.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Campus, Hinxton, United Kingdom Department of Ecology and Evolution, Biophore Building, UNIL-Sorge, University of Lausanne, Lausanne, Switzerland Department of Genetics, Evolution & Environment, University College London, London, United Kingdom Department of Computer Science, University College London, London, United Kingdom Centre for Integrative Genomics, University of Lausanne, Lausanne, Switzerland Swiss Institute of Bioinformatics, Biophore, Lausanne, Switzerland goldman@ebi.ac.uk c.dessimoz@ucl.ac.uk.
27044654	10.1186/s12859-016-1000-2	2016	2016	2016	2016	2016	2016	True	The Babraham Institute, Babraham Campus, CB22 3AT, Cambridge, UK. /// EMBL European Bioinformatics Institute, Wellcome Trust Genome Campus, CB10 1SD, Cambridge, Hinxton, UK. /// Department of Bioinformatics, BiGCaT, Maastricht University, Maastricht, 6229, The Netherlands. /// The Babraham Institute, Babraham Campus, CB22 3AT, Cambridge, UK. lenov@babraham.ac.uk.
27876821	10.1038/srep36812	2016	2016	2016	2018	2016	2016	True	Centrum Wiskunde &Informatica, Amsterdam, The Netherlands. /// European Molecular Biology Laboratory - European Bioinformatics Institute, UK. /// Wellcome Trust Sanger Institute, UK. /// Netherlands Cancer Institute, Amsterdam, and The Faculty of EEMCS, Delft University of Technology, Delft, The Netherlands.
27111036	10.1038/ng.3559	2016	2016	2016	2017	2016	2016	True	Program in Biomedical Informatics, Stanford University, Stanford, California, USA. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, UK. /// Computational and Systems Biology Program, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA. /// Sackler Institute for Comparative Genomics, American Museum of Natural History, New York, New York, USA. /// Program in Medical and Population Genetics, Broad Institute of MIT and Harvard, Cambridge, Massachusetts, USA. /// Virginia Bioinformatics Institute, Virginia Tech, Blacksburg, Virginia, USA. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, UK.
27397084	10.1016/j.jneuroim.2016.05.014	2016	2016		2017	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. Electronic address: hannah@ebi.ac.uk.
26950095	10.1038/ng.3526	2016	2016	2016	2019	2016	2016	True	Broad Institute of MIT and Harvard, Cambridge, Massachusetts, USA. /// Eccles Institute of Human Genetics, University of Utah, Salt Lake City, Utah, USA. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, UK. /// School of Biological Sciences, Bangor University, Bangor, UK. /// Molecular Genetics Program, Benaroya Research Institute, Seattle, Washington, USA.
27498275	10.1016/j.jprot.2016.08.002	2016	2016		2018	2016	2016	True	Algorithmic Bioinformatics, Institut für Informatik, Freie Universität Berlin, Takustraße 9, 14195 Berlin, Germany. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL- EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK; National Center for Protein Sciences Beijing, No. 38, Life Science Park Road, Changping District, 102206 Beijing. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL- EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. Electronic address: yperez@ebi.ac.uk.
26740642	10.1093/dnares/dsv039	2016	2016	2016	2017	2016	2016	True	HPC Service, UIS, University of Cambridge, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK.
26871292	10.18632/oncotarget.7255	2016	2016	2016	2020		2016	True	Centre for Cancer and Inflammation, Barts Cancer Institute, Queen Mary University of London, London, UK. /// European Molecular Biology Laboratory - European Bioinformatics Institute, EMBL-EBI, Cambridge, UK. /// Bioinformatics Core, The Francis Crick Institute, London, UK. /// Centre for Haemato-Oncology, Barts Cancer Institute, Queen Mary University of London, London, UK.
27153608	10.1093/bioinformatics/btw170	2016	2016	2016	2018	2016	2016	True	EMBL-European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire CB10 1SD, UK. /// CHIME, University College London, London, UK.
27010336	10.1002/0471250953.bi1413s53	2016	2016		2020	2016	2016	True	European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Wellcome Trust Genome Campus, Hinxton, United Kingdom. /// Oxford e-Research Centre, University of Oxford, Oxford, United Kingdom. /// MRC HNR, Elsie Widdowson Laboratory, Cambridge, United Kingdom.
26825309	10.1007/s12021-015-9293-2	2016	2016	2016	2018		2016	True	Centre for Cardiovascular Genetics, Institute of Cardiovascular Science, University College London, London, UK. rebecca.foulger@ucl.ac.uk. /// Centre for Cardiovascular Genetics, Institute of Cardiovascular Science, University College London, London, UK. /// Department of Molecular Neuroscience, Institute of Neurology, University College London, London, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridgeshire, UK.
27175996	10.1371/journal.pcbi.1004943	2016	2016	2016	2019	2016	2016	True	School of Electrical Engineering and Computer Science, Ohio University, Athens, Ohio, United States of America. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom. /// MRC Institute of Genetics and Molecular Medicine, University of Edinburgh, Edinburgh, United Kingdom. /// School of Informatics and Computing, Indiana University, Bloomington, Indiana, United States of America. /// School of the Biological Sciences, University of Cambridge, Cambridge Systems Biology Centre, Cambridge, United Kingdom. /// Departments of Computer Science and Bioengineering, University of Illinois, Urbana, Illinois, United States of America.
27899574	10.1093/nar/gkw1081	2016	2016	2017	2018	2016	2016	True	Quantitative and Computational Biology Group, Max Planck Institute for Biophysical Chemistry, Göttingen, Germany. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, UK. /// Quantitative and Computational Biology Group, Max Planck Institute for Biophysical Chemistry, Göttingen, Germany soeding@mpibpc.mpg.de. /// Quantitative and Computational Biology Group, Max Planck Institute for Biophysical Chemistry, Göttingen, Germany martin.steinegger@mpibpc.mpg.de.
26913196	10.12688/f1000research.7764.1	2016	2016	2016	2016	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL- EBI), Hinxton, UK.
27042287	10.1186/s13326-016-0055-3	2016	2016	2016	2016	2016	2016	True	European Bioinformatics Institute (EMBL-EBI),European Molecular Biology Laboratory, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK.
27851974	10.1016/j.celrep.2016.10.059	2016	2016	2016	2018		2016	True	UCL Cancer Institute, University College London, London WC1E 6BT, UK. Electronic address: c.breeze@ucl.ac.uk. /// UCL Cancer Institute, University College London, London WC1E 6BT, UK. /// UCL Cancer Institute, University College London, London WC1E 6BT, UK; Department of Surgery and Cancer, Imperial College London, London W12 0NN, UK. /// Blizard Institute, Barts and The London School of Medicine and Dentistry, Queen Mary University of London, E1 2AT London, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK; Department of Human Genetics, The Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1HH, UK. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; National Health Service (NHS) Blood and Transplant, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; British Heart Foundation Centre of Excellence, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0QQ, UK. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; National Health Service (NHS) Blood and Transplant, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK. /// Department of Human Genetics, The Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1HH, UK; Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; National Health Service (NHS) Blood and Transplant, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; British Heart Foundation Centre of Excellence, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0QQ, UK. /// Institute of Human Genetics, Christian Albrechts University, 24105 Kiel, Germany; Institute of Human Genetics, University of Ulm, Albert-Einstein-Allee 11, 89081 Ulm, Germany. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// UCL Cancer Institute, University College London, London WC1E 6BT, UK. Electronic address: s.beck@ucl.ac.uk.
27353450	10.1038/ncomms11764	2016	2016	2016	2019	2016	2016	False	
27863251	10.1016/j.cell.2016.10.026	2016	2016	2016	2018		2016	True	Department of Human Genetics, The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK; Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK. /// Human Genetics, McGill University, 740 Dr. Penfield, Montreal, QC H3A 0G1, Canada. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Department of Human Genetics, The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK. /// Vertebrate Genomics, European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; National Health Service (NHS) Blood and Transplant, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK. /// Genome Analysis, European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Human Genetics, McGill University, 740 Dr. Penfield, Montreal, QC H3A 0G1, Canada; Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; National Health Service (NHS) Blood and Transplant, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK. /// Human Genetics, Donders Institute for Brain, Cognition and Behaviour, Radboud University Medical Centre, P.O. Box 9101, Nijmegen 6500 HB, the Netherlands; Molecular Developmental Biology, Radboud Institute for Life Sciences, Radboud University, P.O. Box 9101, Nijmegen 6500 HB, the Netherlands. /// Human Genetics Informatics, The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK; National Health Service (NHS) Blood and Transplant, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK. /// Department of Human Genetics, The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK; European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Institute for Systems Genetics, New York University Langone Medical Center, ACLS West, Room 511, 430 East 29(th) Street, New York, NY 10016, USA. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; Bioinformatics, Genomics England, Charterhouse Square, London EC1M 6BQ, UK. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; National Health Service (NHS) Blood and Transplant, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; British Heart Foundation Centre of Excellence, Division of Cardiovascular Medicine, Addenbrooke's Hospital, Hills Road, Cambridge CB2 0QQ, UK. /// UCL Cancer Institute, University College London, 72 Huntley Street, London WC1E 6BT, UK. /// Department of Human Genetics, The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK; Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; National Health Service (NHS) Blood and Transplant, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; British Heart Foundation Centre of Excellence, Division of Cardiovascular Medicine, Addenbrooke's Hospital, Hills Road, Cambridge CB2 0QQ, UK; The National Institute for Health Research Blood and Transplant Unit (NIHR BTRU) in Donor Health and Genomics at the University of Cambridge, Strangeways Research Laboratory, University of Cambridge, Wort's Causeway, Cambridge CB1 8RN, UK. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; Blood Cell Research, Sanquin Research and Landsteiner Laboratory, Plesmanlaan 125, Amsterdam 1066CX, the Netherlands; Emma Children's Hospital, Academic Medical Center (AMC), University of Amsterdam, Location H7-230, Meibergdreef 9, Amsterdam 1105AZ, the Netherlands. /// UCL Cancer Institute, University College London, 72 Huntley Street, London WC1E 6BT, UK; Cardiovascular Epidemiology Unit, Department of Public Health and Primary Care, Strangeways Research Laboratory, University of Cambridge, Wort's Causeway, Cambridge CB1 8RN, UK. /// Human Genetics, McGill University, 740 Dr. Penfield, Montreal, QC H3A 0G1, Canada. Electronic address: tomi.pastinen@mcgill.ca. /// Department of Human Genetics, The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, UK; Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge CB2 0PT, UK; British Heart Foundation Centre of Excellence, Division of Cardiovascular Medicine, Addenbrooke's Hospital, Hills Road, Cambridge CB2 0QQ, UK; The National Institute for Health Research Blood and Transplant Unit (NIHR BTRU) in Donor Health and Genomics at the University of Cambridge, Strangeways Research Laboratory, University of Cambridge, Wort's Causeway, Cambridge CB1 8RN, UK. Electronic address: ns6@sanger.ac.uk.
NA	10.1056/nejmoa1516192							NA	NA
27098205	10.1186/s40246-016-0074-2	2016	2016	2016	2017	2016	2016	True	HUGO Gene Nomenclature Committee (HGNC), European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridgeshire, CB10 1SD, UK. /// Eye and Ear Institute, University of Pittsburgh School of Medicine, 203 Lothrop Street, Room 1025, Pittsburgh, PA, 15213, USA. Swamynathansk@upmc.edu.
27846606	10.1126/science.aaf8156	2016	2016	2017	2017		2016	True	University of Cambridge Department of Medicine, MRC-Laboratory of Molecular Biology, Cambridge, UK. /// Cambridge Centre for Lung Infection, Papworth Hospital, Cambridge, UK. /// Wellcome Trust Sanger Institute, Hinxton, UK. /// EMBL European Bioinformatics Institute, Hinxton, UK. /// Royal Brompton and Harefield NHS Foundation Trust, UK. /// Scottish Mycobacteria Reference Laboratory, UK. /// Wales Centre for Mycobacteria, UK. /// The Newcastle upon Tyne Hospitals NHS Foundation Trust, UK. /// Oxford University Hospitals NHS Foundation Trust, UK. /// Nottingham University Hospitals NHS Trust, UK. /// University Hospital of South Manchester NHS Foundation Trust, UK. /// Aberdeen Royal Infirmary, NHS Grampian, Scotland, UK. /// The Leeds Teaching Hospitals NHS Trust, UK. /// Birmingham Children's Hospital NHS Foundation Trust, UK. /// Alder Hey Children's NHS Foundation Trust, UK. /// Sheffield Teaching Hospitals NHS Foundation Trust, UK. /// The Royal Liverpool and Broadgreen University Hospitals NHS Trust, UK. /// University Hospital Southampton NHS Foundation Trust, UK. /// Barts Health NHS Trust, London, UK. /// University Hospitals of Leicester NHS Trust, UK. /// Heart of England NHS Foundation Trust, Birmingham, UK. /// King's College Hospital NHS Foundation Trust, London, UK. /// Western General Hospital, NHS Lothian, Scotland, UK. /// Sheffield Children's NHS Foundation Trust, UK.
NA	https://doi.org/10.1093/nar/gkw1031							NA	NA
26865945	10.1186/s13326-016-0050-8	2016	2016	2016	2019	2016	2016	True	Mouse Informatics Group, Wellcome Trust Sanger Institute, Hinxton, Cambridgeshire UK ; Social Genetic & Developmental Psychiatry, King's College London, London, UK. /// Samples, Phenotypes and Ontologies, European Molecular Biology Laboratory-European Bioinformatics Institute, Hinxton, Cambridge UK. /// Samples, Phenotypes and Ontologies, European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD UK. /// Samples, Phenotypes and Ontologies, European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD UK ; The Centre for Therapeutic Target Validation, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD UK. /// Mouse Genetics Project, Wellcome Trust Sanger Institute, Hinxton, Cambridgeshire UK. /// Mouse Informatics Group, Wellcome Trust Sanger Institute, Hinxton, Cambridgeshire UK.
NA	10.1128/genomea.00771-16							NA	NA
26928872	10.1111/mec.13596	2016	2016	2016	2017	2016	2016	True	Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, UK.
26745651	10.1021/acs.jproteome.5b00885	2016	2016	2016	2016	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI) , Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom.
27438017	10.1371/journal.pone.0158724	2016	2016	2016	2017	2016	2016	True	Manchester Fungal Infection Group, Institute of Inflammation and Repair, Faculty of Medicine and Human Sciences, University of Manchester, 2.24 Core technology Building, Grafton St., Manchester, M13 9NT, United Kingdom. /// The EMBL-European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, United Kingdom.
27115627	10.1007/978-1-4939-3572-7_3	2016	2016		2017		2016	True	European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire, CB10 1SD, UK.
27898055	10.1038/ncomms13555	2016	2016	2016	2018	2016	2016	True	Medical Genomics, UCL Cancer Institute, University College London, London WC1E 6BT, UK. /// The Blizard Institute, Barts and The London School of Medicine and Dentistry, Queen Mary University of London, London E1 2AT, UK. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Cambridge CB2 0PT, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
27317743	10.1073/pnas.1607665113	2016	2016	2017	2017	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 15D, United Kingdom; aoifem@ebi.ac.uk.
26677194	10.1007/978-1-4939-3283-2_19	2015	2015		2016		2016	True	Systems Bioinformatics, VU University Amsterdam, Amsterdam, The Netherlands. b.g.olivier@vu.nl. /// EMBL-European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridgeshire, UK. /// Systems and Synthetic Biology, Wageningen University, Wageningen, The Netherlands.
27371833	10.1534/genetics.116.191007	2016	2016	2017	2019	2016	2016	True	European Bioinformatics Institute, European Molecular Biology Laboratory, Wellcome Genome Campus, Cambridge, CB10 1SD, United Kingdom. /// Cancer Research United Kingdom Cambridge Institute, University of Cambridge, CB2 0RE, United Kingdom Wellcome Trust Sanger Institute, Wellcome Genome Campus, Cambridge, CB10 1SA, United Kingdom. /// European Bioinformatics Institute, European Molecular Biology Laboratory, Wellcome Genome Campus, Cambridge, CB10 1SD, United Kingdom Wellcome Trust Sanger Institute, Wellcome Genome Campus, Cambridge, CB10 1SA, United Kingdom.
27987162	10.1007/978-1-4939-6658-5_1	2016	2016		2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. dbolser@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
26950746	10.1038/nmeth.3800	2016	2016	2016	2017	2016	2016	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Cambridge, UK. /// Wellcome Trust Sanger Institute, Cambridge, UK.
27935158	10.1002/prot.25218	2016	2016	2017	2018	2017	2017	True	Biomolecular Modelling Laboratory, The Francis Crick Institute, London, NW1 1AT, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
