PMID	DOI	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	ML_Check	Affs
29040693	10.1093/nar/gkx950	2017	2017	2018	2019		2018	True	Protein Data Bank in Europe, European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// MRC Laboratory of Molecular Biology, Cambridge Biomedical Campus, Cambridge CB2 0QH, UK.
29069414	10.1093/nar/gkx965	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Wellcome Genome Campus, Hinxton CB10 1SD, UK.
29069476	10.1093/nar/gkx967	2017	2017	2018	2019		2018	True	EMBL-EBI European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// School of Mathematics & Statistics, Newcastle University, Newcastle upon Tyne NE1 7RU, UK. /// School of Civil Engineering and Geosciences, Newcastle University, Newcastle upon Tyne NE1 7RU, UK.
29069413	10.1093/nar/gkx998	2017	2017	2018	2019		2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SA, UK.
28158609	10.1093/protein/gzx008	2017	2017	2017	2018		2017	True	EMBL- European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK.
28595363	10.1093/sysbio/syx051	2017	2017	2018	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton CB10 1SD, UK.
29167366	10.1098/rspb.2017.2064	2017	2017	2018	2019		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Cambridge, Hinxton CB10 1SD, UK.
28087841	10.1101/gr.207704.116	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Cambridge CB10 1SA, United Kingdom. /// Sanger Institute-EBI Single-Cell Genomics Centre, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1HH, United Kingdom.
28179366	10.1101/gr.213546.116	2017	2017	2017	2018	2017	2017	True	Wellcome Trust Sanger Institute, Hinxton CB10 1SA, United Kingdom. /// European Molecular Biology Laboratory - European Bioinformatics Institute, Cambridge CB10 1SA, United Kingdom.
28396521	10.1101/gr.213611.116	2017	2017	2017	2019	2017	2017	True	McDonnell Genome Institute at Washington University, St. Louis, Missouri 63018, USA. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SA, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom. /// Broad Institute, Cambridge, Massachusetts 02142, USA.
28385709	10.1101/gr.214973.116	2017	2017	2017	2019	2017	2017	True	Institute of Biotechnology, University of Helsinki, 00014 Helsinki, Finland. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, CB10 1SD, United Kingdom.
29021288	10.1101/gr.216721.116	2017	2017	2017	2019	2017	2017	False	
29021290	10.1101/gr.216754.116	2017	2017	2018	2020	2017	2017	False	
28420692	10.1101/gr.217117.116	2017	2017	2017	2018		2017	True	Earlham Institute, Norwich, NR4 7UZ, United Kingdom. /// John Innes Centre, Norwich, NR4 7UH, United Kingdom. /// EMBL European Bioinformatics Institute, Hinxton, CB10 1SD, United Kingdom. /// Rothamsted Research, Harpenden, AL5 2JQ, United Kingdom.
29030468	10.1101/gr.222877.117	2017	2017	2017	2018	2017	2017	True	Cancer Research UK Cambridge Institute, University of Cambridge, Li Ka Shing Centre, Cambridge CB2 0RE, United Kingdom. /// Wellcome Trust and MRC Cambridge Stem Cell Institute, University of Cambridge, Cambridge CB2 0XY, United Kingdom. /// EMBL European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom.
28580912	10.1107/S2059798317004181	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton CB10 1SD, England.
28620943	10.1111/acel.12626	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), The Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// Department of Genetics, Evolution and Environment, Institute of Healthy Ageing, University College London, Gower Street, London, WC1E 6BT, UK.
NA	10.1111/jav.01473							NA	NA
28337822	10.1111/jeu.12414	2017	2017	2017	2019	2017	2017	True	Division of Invertebrate Zoology & Sackler Institute for Comparative Genomics, American Museum of Natural History, New York, New York, 10024, USA. /// European Nucleotide Archive, EMBL-EBI, Wellcome Genome Campus, Cambridge, CB10 1SD, United Kingdom. /// Microbial Genomics and Bioinformatics Research Group, Max Planck Institute for Marine Microbiology, Celsiusstrasse 1, Bremen, D-28359, Germany.
28360329	10.1126/science.aah4115	2017	2017	2017	2019		2017	True	University of Cambridge, Cancer Research UK Cambridge Institute, Robinson Way, Cambridge, CB2 0RE, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SA, UK.
28983045	10.1126/science.aan6826	2017	2017		2018		2017	True	Epigenetics Programme, Babraham Institute, Cambridge CB22 3AT, UK. gavin.kelsey@babraham.ac.uk oliver.stegle@ebi.ac.uk wolf.reik@babraham.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, CB10 1SD Hinxton, Cambridge, UK. gavin.kelsey@babraham.ac.uk oliver.stegle@ebi.ac.uk wolf.reik@babraham.ac.uk.
28345074	10.1126/sciimmunol.aal2192	2017	2017	2017	2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK; Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK; Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK; Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Cambridge, UK; National Health Service (NHS) Blood and Transplant, Cambridge Biomedical Campus, Long Road, Cambridge, UK. /// Department of Computer Science, University of Sheffield, Sheffield, UK.
28228602	10.1126/scitranslmed.aaf8848	2017	2017		2018		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, U.K.
28356508	10.1126/scitranslmed.aag1166	2017	2017	2019	2019		2017	True	Institute of Cardiovascular Science, Faculty of Population Health, University College London, London WC1E 6BT, U.K. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, U.K. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, U.K. jpo@md.catapult.org.uk a.hingorani@ucl.ac.uk jp.casas@ucl.ac.uk. /// Institute of Cardiovascular Science, Faculty of Population Health, University College London, London WC1E 6BT, U.K. jpo@md.catapult.org.uk a.hingorani@ucl.ac.uk jp.casas@ucl.ac.uk. /// Farr Institute of Health Informatics, University College London, London WC1E 6BT, U.K. jpo@md.catapult.org.uk a.hingorani@ucl.ac.uk jp.casas@ucl.ac.uk.
29247054	10.1128/AEM.02274-17	2017	2017	2018	2019	2018	2018	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom.
NA	10.1128/mbio.00166-17							NA	NA
29247106	10.1136/bmjopen-2017-018647	2017	2017	2017	2019	2017	2017	True	Canham Information Systems, Surrey, UK. /// Clinical Data Interchange Standards Consortium, Austin, Texas, USA. /// Wellcome Trust Sanger Institute, Cambridge, UK. /// European Medicines Agency, London, UK. /// BioMed Central, London, UK. /// BMJ Editorial, BMJ Editorial BMA House, London, UK. /// The European Institute for Innovation through Health Data, Ghent, Belgium. /// Medical Research Council, London, UK. /// Ottawa Group-IMPACT, Montreal, Quebec, Canada. /// European AIDS Treatment Group (EATG), Lisbon, Portugal. /// TrialGrid Limited, London, UK. /// Wellcome Trust, London, UK. /// Institute of Theoretical Surgery, Philipps University, Marburg, Germany. /// European Molecular Biology Laboratory, European Bioinformatics Institute, EMBL-EBI, Hinxton, UK. /// MLC Foundation, Den Haag, The Netherlands. /// Trial Data Solutions, Amsterdam, The Netherlands.
29141958	10.1136/gutjnl-2017-314817	2017	2017	2019	2019	2017	2017	True	Department of Paediatrics, University of Cambridge, Addenbrooke's Hospital, Cambridge, UK. /// Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Cambridge, UK. /// Department of Paediatric Gastroenterology, Hepatology and Nutrition, Cambridge University Hospitals, Addenbrooke's, Cambridge, UK. /// Wellcome Trust-Medical Research Council Stem Cell Institute, University of Cambridge, Cambridge, UK. /// Anne McLaren Laboratory & Department of Surgery, Wellcome Trust-Medical Research Council Stem Cell Institute, University of Cambridge, Cambridge, UK. /// Institute of Clinical Molecular Biology, Christian-Albrechts-University of Kiel, Kiel, Germany. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Cambridge, UK.
28813177	10.1146/annurev-cellbio-100616-060818	2017	2017		2018	2017	2017	True	EMBL-European Bioinformatics Institute, Wellcome Genome Campus, Cambridge CB10 1SD, United Kingdom; email: marioni@ebi.ac.uk.
29092942	10.1158/0008-5472.CAN-17-0582	2017	2017	2018	2019		2017	True	European Molecular Biology Laboratory-European Bioinformatics Institute, Hinxton, United Kingdom. tmeehan@ebi.ac.uk. /// European Molecular Biology Laboratory-European Bioinformatics Institute, Hinxton, United Kingdom. /// Institute for Computational Health Sciences, University of California, San Francisco, California. /// The Jackson Laboratory, Bar Harbor, Maine. /// Cancer Research UK Cambridge Institute, Cambridge Cancer Centre, University of Cambridge, Cambridge, United Kingdom. /// Royal College of Surgeons in Ireland, Ireland. /// Cancer Research UK Manchester Institute, The University of Manchester, Manchester, United Kingdom. /// Translational Bioinformatics Bristol-Myers Squibb, Pennington, New Jersey. /// The Netherlands Cancer Institute, Amsterdam, the Netherlands. /// Huntsman Cancer Institute, University of Utah, Salt Lake City, Utah.
29229604	10.1158/0008-5472.CAN-17-1679	2017	2017	2019	2019	2017	2017	True	European Molecular Biology Laboratory - European Bioinformatics Institute, Wellcome Genome Campus, Cambridge, United Kingdom. /// OpenTargets, Wellcome Genome Campus, Cambridge, United Kingdom. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Cambridge, United Kingdom. /// European Molecular Biology Laboratory - European Bioinformatics Institute, Wellcome Genome Campus, Cambridge, United Kingdom. saezrodriguez@combine.rwth-aachen.de.
NA	10.1158/0008-5472.can-17-0078							NA	NA
NA	10.1158/1078-0432.CCR-17-1172							NA	NA
28683440	10.1159/000477432	2017	2017	2017	2018	2017	2017	True	Department of Genetics, Evolution and Environment, University College London, London, UK.
28249561	10.1186/s12859-017-1559-2	2017	2017	2017	2017	2017	2017	True	Open Targets, Wellcome Genome Campus, Hinxton, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, UK.
29322915	10.1186/s12859-017-1979-z	2018	2018	2018	2018	2017	2017	True	Samples, Phenotypes, and Ontologies Team, European Bioinformatics Institute (EMBL-EBI), European Molecular Biology Laboratory, Hinxton, Cambridge, UK. /// Center of Computational Medicine and Bioinformatics, University of Michigan, Ann Arbor, MI, USA. yongqunh@med.umich.edu.
28259138	10.1186/s12862-017-0904-4	2017	2017	2017	2018	2017	2017	False	
28359301	10.1186/s12864-017-3620-y	2017	2017	2017	2018	2017	2017	False	
28637447	10.1186/s12864-017-3855-7	2017	2017	2017	2018	2017	2017	True	European Bioinformatics Institute, Welcome Trust Genome Campus, Hinxton, Cambridgeshire, CB10 1SD, UK. /// Plant and Crop Sciences, Biosciences, University of Nottingham, Sutton Bonington Campus, Loughborough, Leicestershire, LE12 5RD, UK.
29178830	10.1186/s12864-017-4253-x	2017	2017	2017	2018	2017	2017	True	Cancer Research UK Cambridge Institute, University of Cambridge, CB2 0RE, Cambridge, UK. /// EMBL-European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Cambridge, CB10 1SD, UK. /// Cancer Research UK Cambridge Institute, University of Cambridge, CB2 0RE, Cambridge, UK. marioni@ebi.ac.uk.
29272997	10.1186/s12864-017-4351-9	2017	2017	2018	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. david.thybert@earlham.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. flicek@ebi.ac.uk.
28330491	10.1186/s12911-017-0424-6	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, CB10 1SD, UK. brandizi@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, CB10 1SD, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, CB10 1SD, UK. ugis@ebi.ac.uk.
28851378	10.1186/s12967-017-1285-6	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK.
28126036	10.1186/s13059-017-1156-8	2017	2017	2017	2018	2017	2017	True	Department of Human Genetics, Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1HH, UK. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge, Hinxton, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// UCL Cancer Institute, University College London, 72 Huntley Street, London, WC1E 6BT, UK. /// Department of Human Genetics, Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1HH, UK. ns6@sanger.ac.uk. /// UCL Cancer Institute, University College London, 72 Huntley Street, London, WC1E 6BT, UK. dsp35@medschl.cam.ac.uk.
28283040	10.1186/s13059-017-1173-7	2017	2017	2017	2018	2017	2017	True	Department of Human Genetics, The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, CB10 1HH, UK. /// Institute of Nutrition and Functional Foods (INAF), Laval University, Québec, QC, G1V 0A6, Canada. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// UCL Cancer Institute, University College London, 72 Huntley Street, London, WC1E 6BT, UK. /// Québec Heart and Lung Institute, Laval University, Québec, QC, G1V 4G5, Canada. /// Department of Haematology, University of Cambridge, Cambridge Biomedical Campus, Long Road, Cambridge, CB2 0PT, UK.
28395661	10.1186/s13059-017-1189-z	2017	2017	2017	2017	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. cangermueller@ebi.ac.uk. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SA, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. oliver.stegle@ebi.ac.uk.
28340618	10.1186/s13059-017-1192-4	2017	2017	2017	2019	2017	2017	True	Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SA, UK. fvb@sanger.ac.uk. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SA, UK. /// Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SA, UK. ms31@sanger.ac.uk.
28399939	10.1186/s13059-017-1203-5	2017	2017	2017	2018	2017	2017	True	Epigenetics Programme, The Babraham Institute, Cambridge, CB22 3AT, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. /// Immunology Programme, The Babraham Institute, Cambridge, CB22 3AT, UK. /// Bioinformatics Group, The Babraham Institute, Cambridge, CB22 3AT, UK. /// Epigenetics Programme, The Babraham Institute, Cambridge, CB22 3AT, UK. vonmeyenn@babraham.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. oliver.stegle@ebi.ac.uk. /// Epigenetics Programme, The Babraham Institute, Cambridge, CB22 3AT, UK. wolf.reik@babraham.ac.uk.
29115968	10.1186/s13059-017-1334-8	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. fbuettner.phys@gmaill.com. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. marioni@ebi.ac.uk. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. stegle@ebi.ac.uk.
28558813	10.1186/s13073-017-0441-1	2017	2017	2017	2017	2017	2017	True	The Wellcome Trust Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SA, UK. charles.steward@congenica.com. /// Addenbrooke's Hospital and University of Cambridge, Cambridge, CB2 0QQ, UK. /// Chalfont Centre for Epilepsy, Chesham Lane, Chalfont St Peter, Buckinghamshire, SL9 0RJ, UK. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD, UK. /// Illumina Inc, Great Chesterford, Essex, CB10 1XL, UK.
29086168	10.1186/s13321-017-0232-0	2017	2017	2017	2019	2017	2017	True	Leiden Institute of Advanced Computer Science, Leiden University, P.O. Box 9512, 2300 RA, Leiden, The Netherlands. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, UK.
28583177	10.1186/s13326-017-0126-0	2017	2017	2017	2019	2017	2017	True	European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, CB10 1SD, UK. davidos@ebi.ac.uk. /// European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Cambridge, CB10 1SD, UK.
28587637	10.1186/s13326-017-0131-3	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory (EMBL-EBI), European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. kafkas@ebi.ac.uk. /// European Molecular Biology Laboratory (EMBL-EBI), European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, CB10 1SD, UK.
29177046	10.1186/s13630-017-0054-8	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, CB10 1SD UK. /// The Gene Ontology Consortium, http://geneontology.org.
28381599	10.1242/dmm.027789	2017	2017	2017	2017		2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, UK abaud@ebi.ac.uk JFlint@mednet.ucla.edu.
28351886	10.1261/rna.060095.116	2017	2017	2018	2018	2017	2017	True	European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom.
28193673	10.1261/rna.060343.116	2017	2017	2017	2017	2017	2017	True	Department of Biochemistry, University of Cambridge, Cambridge CB2 1GA, United Kingdom. /// MRC Laboratory of Molecular Biology, Cambridge CB2 0QH, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom.
28701522	10.1261/rna.060996.117	2017	2017	2017	2017	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge CB10 1SD, United Kingdom.
28620454	10.12688/f1000research.10443.1	2017	2017	2017	2017	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Cambridge, UK.
28794860	10.12688/f1000research.11354.1	2017	2017	2017	2018	2017	2017	True	Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, UK. /// Earlham Institute, Norwich Research Park, Norwich, UK. /// European Molecular Biology Laboratory (EMBL), European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, UK. /// Virginia Commonwealth University, Richmond, VA, USA.
28751965	10.12688/f1000research.11407.1	2017	2017	2017	2017	2017	2017	True	ELIXIR Hub, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. /// Software Sustainability Institute, JCMB, University of Edinburgh, Edinburgh, EH9 3FD, UK. /// Repositive Ltd, Future Business Centre, Cambridge, UK. /// EMBL-EBI, Wellcome Genome Campus, Hinxton, CB10 1SD, UK. /// ELIXIR-UK, Software Sustainability Institute, School of Computer Science, University of Manchester, Oxford Road, Manchester, M13 9PL, UK. /// Oxford e-Research Centre, University of Oxford, Oxford, UK. /// BBMRI.at, Alpen-Adria-University Klagenfurt, Klagenfurt, Austria. /// ELIXIR-EE, Institute of Computer Science, University of Tartu, Tartu, Estonia. /// Science & Technologies Facilities Council, Swindon, UK. /// Software Sustainability Institute, Web and Internet Science, University of Southampton, Southampton, UK.
28713550	10.12688/f1000research.11751.1	2017	2017	2017	2017	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Cambridge, CB10 1SD, UK. /// ELIXIR Hub, Cambridge, CB10 1SD, UK. /// Institute of Organic Chemistry and Biochemistry, Czech Academy of Sciences, Prague 1, 117 20, Czech Republic.
29123641	10.12688/f1000research.12168.1	2017	2017	2017	2017	2017	2017	True	ELIXIR Hub, Hinxton, CB10 1SD, UK. /// EMBL-EBI, Hinxton, CB10 1SD, UK. /// The Hyve, Utrecht, 3511 MJ, Netherlands. /// Netherlands Cancer Institute, Amsterdam, 1066 CX, Netherlands.
28928938	10.12688/f1000research.12332.1	2017	2017	2017	2019	2017	2017	True	EMBL-European Bioinformatics Institute, Hinxton, Cambridgeshire, CB10 1SD , UK. /// SIB Swiss Institute of Bioinformatics, Quartier Sorge, Genopode, 1015 Lausanne, Switzerland. /// MRC Human Genetics Unit, The Institute of Genetics and Molecular Medicine, University of Edinburgh, Edinburgh, EH4 2XU, UK. /// Department of Genetics , University of Cambridge, Downing Street, Cambridge , CB2 3EH, UK. /// School of Computer Science, The University of Manchester, Oxford Road, Manchester , M13 9PL, UK.
NA	10.12688/f1000research.12342.1							NA	NA
29043062	10.12688/f1000research.12342.2	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Cambridge, CB10 1SD, UK. /// ELIXIR Hub, Cambridge, CB10 1SD, UK. /// Department of Bioinformatics - BiGCaT, NUTRIM, Maastricht University, Maastricht, NL-6200, Netherlands.
28662064	10.1371/journal.pbio.2001414	2017	2017	2017	2019	2017	2017	True	European Bioinformatics Institute, European Molecular Biology Laboratory, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom. /// ELIXIR Hub, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom. /// Berkeley Natural History Museums, University of California at Berkeley, Berkely, California, United States of America. /// Institute of Data Science, Maastricht University, Maastricht, the Netherlands. /// School of Computer Science, The University of Manchester, Manchester, United Kingdom. /// Oxford e-Research Centre, University of Oxford, Oxford, United Kingdom. /// Babraham Institute, Cambridge, United Kingdom. /// California Digital Library, Oakland, California, United States of America. /// Science and Technology Facilities Council, Daresbury Laboratory, Warrington, United Kingdom. /// Genomics Coordination Center, Department of Genetics, University Medical Center Groningen and Groningen Bioinformatics Center, University of Groningen, Groningen, the Netherlands. /// Manchester Institute of Biology, University of Manchester, Manchester, United Kingdom. /// Manchester Centre for Synthetic Biology of Fine and Speciality Chemicals, University of Manchester, Manchester, United Kingdom. /// Environmental Genomics and Systems Biology, Lawrence Berkeley National Laboratory, Berkeley, California, United States of America. /// Leiden Institute of Advanced Computer Science, Leiden University, Leiden, the Netherlands.
28151932	10.1371/journal.pcbi.1005280	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom.
28072816	10.1371/journal.pcbi.1005297	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom. /// Department of Biology, Institute of Molecular Systems Biology, ETH Zurich, Zurich, Switzerland.
28166222	10.1371/journal.pcbi.1005379	2017	2017	2017	2019	2017	2017	False	
28817584	10.1371/journal.pcbi.1005620	2017	2017	2017	2017	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom.
28121987	10.1371/journal.pgen.1006498	2017	2017	2017	2019	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, Hinxton, United Kingdom. /// Wellcome Trust Centre for Human Genetics, Oxford, United Kingdom.
28253260	10.1371/journal.pgen.1006593	2017	2017	2017	2019	2017	2017	True	Institute of Healthy Ageing, and GEE, University College London, Darwin Building, Gower Street, London, United Kingdom. /// European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, United Kingdom. /// UCL School of Pharmacy, University College London, 29/39 Brunswick Square, London, United Kingdom. /// Maurice Wohl Clinical Neuroscience Institute, King's College London, London, United Kingdom. /// MRC London Institute of Medical Sciences, Imperial College London, Du Cane Road, London, United Kingdom.
28282383	10.1371/journal.pgen.1006673	2017	2017	2017	2019	2017	2017	True	Wellcome Trust Centre for Cell Biology and Institute of Cell Biology, School of Biological Sciences, The University of Edinburgh, Max Born Crescent, Edinburgh, Scotland, United Kingdom. /// The European Bioinformatics Institute (EMBL-EBI), Wellcome Genome Campus, Hinxton, Cambridge, United Kingdom. /// The Roslin Institute, The University of Edinburgh, Easter Bush, Midlothian, Scotland, United Kingdom.
28426829	10.1371/journal.pgen.1006693	2017	2017	2017	2018	2017	2017	True	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Genome Campus, CB10 1SD Hinxton, Cambridge, United Kingdom.
